Liberty XL2,132,179000,0.02,"[[United States Dollar|USD]]$179,000 (Basic VFR version, April 2008)<ref name=""XL2Pricing"">{{cite web|url = http://www.libertyaircraft.com/airplane-liberty-xl2/11-pricing.php|title = LIBERTY XL2 Aircraft & Accessories Price List|accessdate = 2008-08-17|last = [[Liberty Aerospace]]|authorlink = |date=April 2008}}</ref><!--Incremental or flyaway cost for military or retail price for commercial aircraft-->"
Naglo D.II,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Vultee V-1,25,300000,0.0,300000
Tupolev DB-1,18,300000,0.0,300000
Ader Avion II,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Short S.6 Sturgeon,2,300000,0.0,300000
Marinens Flyvebaatfabrikk M.F.8,8,300000,0.0,300000
SRCM Joigny,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
CAMS 53,30,300000,0.0,300000
Antonov A-11,150,300000,0.04,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
UTIAS Ornithopter No.1,1,300000,0.0,300000
AgustaWestland CH-149 Cormorant,15,300000,0.0,""
Anatra DS,184,300000,0.05,300000
Lesher Teal,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Cessna O-1 Bird Dog,3431,300000,1.02,""
Raab-Katzenstein RK-26,25,300000,0.0,""
Parnall Scout,1,300000,0.0,300000
Polikarpov I-17,3,300000,0.0,300000
Santos-Dumont 14-bis,1,300000,0.0,300000
Short Sporting Type,3,300000,0.0,300000
AgustaWestland Apache,67,35000000,2.34,£35 million<ref name= 'har ret'/>
Grahame-White Baby,6,300000,0.0,300000
DFW C.V,3250,300000,0.97,""
Silence Twister,21,300000,0.0,300000
IFIL-Reghin RG-5 Pescarus,26,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Meggitt Banshee,5000,300000,1.5,""
Morane-Saulnier MS.147,166,300000,0.04,300000
Beriev Be-30,8,300000,0.0,""
Dornier Do 317,6,300000,0.0,""
Hawker 400,700,7400000,5.18,"$7.4 million [[USD]] (as of 2009)<ref name=""bcair""/>"
Latécoère 570,1,300000,0.0,300000
Bell XV-3,2,300000,0.0,""
Starck AS-37,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Akaflieg Stuttgart FS-31,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aero Designs Pulsar,229,17950,0.0,"[[US$]]17,950.00 (Pulsar Series II, 1998)"
Phönix C.I,140,300000,0.04,300000
Boulton Paul P.10,1,300000,0.0,300000
Funk B,380,300000,0.11,300000
Handley Page Type G,1,300000,0.0,300000
Raj Hamsa X-Air,804,9494,0.0,"[[US$]]9494 (X-Air base price, 2004)"
Heinkel HD 25,18,300000,0.0,300000
Chengdu J-10,400,27840000,11.13,"190 million [[RMB]] (27.84 million [[United States dollar|USD]]; 2010)<ref>{{cite web|last=Hornby |first=Lucy |url=http://in.reuters.com/article/worldNews/idINIndia-47657420100413?pageNumber=1&virtualBrandChannel=0 |title=reuters, China J-10 |publisher=In.reuters.com |date=2010-04-13 |accessdate=2011-05-23}}</ref>"
Hiller X-18,1,300000,0.0,""
I.S.T. XL-15 Tagak,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Beriev Be-2,12,300000,0.0,300000
Avia B-158,1,300000,0.0,300000
Levasseur PL.15,17,300000,0.0,300000
Convair Model 48 Charger,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Grumman American AA-1,1820,6495,0.01,"US$6,495 in 1969"
Pilatus PC-9,265,300000,0.07,""
Bernard 80 GR,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Bristol T.T.A.,2,300000,0.0,300000
Tupolev I-4,369,300000,0.11,300000
Burnelli UB-14,3,300000,0.0,300000
Naval Aircraft Factory N2N,3,300000,0.0,""
Friedrichshafen G.III,338,300000,0.1,""
Gloster Meteor,3947,300000,1.18,""
Bushcaddy L-164,4,38582,0.0,"[[US$]]38,582 (kit, 2011)"
Avia BH-4,1,300000,0.0,300000
Tupolev Tu-95,500,300000,0.15,""
Wallis WA-116 Agile,10,300000,0.0,300000
AEG G.IV,320,300000,0.09,""
CAC Woomera,2,300000,0.0,300000
Fiat G.18,9,300000,0.0,300000
Mutual Blackbird,1,300000,0.0,300000
Arado Ar 199,31,300000,0.0,300000
Klemm Kl 36,12,300000,0.0,300000
Alaparma Baldo,35,300000,0.01,300000
Rearwin Junior,30,300000,0.0,300000
Westland Lynx,450,300000,0.13,""
Curtiss T-32 Condor II,45,300000,0.01,300000
Macchi C.200,1151,300000,0.34,""
Bölkow Bo 103,1,300000,0.0,300000
Albatros L 65,2,300000,0.0,300000
Sablatnig P.III,30,300000,0.0,300000
Etrich Luft-Limousine,2,300000,0.0,300000
Caudron C.362,3,300000,0.0,300000
Mong MS1 Sport,200,1750,0.0,approximately $1750 to build in 1971<ref>{{cite journal|magazine=Air Trails|date=Winter 1971|title=The true cost of building your own plane|author=Leo J. Kohn|page=63}}</ref>
Salmson Cricri,341,300000,0.1,300000
Oberlerchner Mg 23,26,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Wittman DFA,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Buhl CA-1 Airster,2,300000,0.0,300000
Fairey Firefly II,91,300000,0.02,""
ICA IS-29,200,300000,0.06,300000
Fokker B.II (1923),1,300000,0.0,300000
Westland Westminster,2,300000,0.0,""
Hanriot HD.15,4,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
PZL SM-2,91,300000,0.02,""
Procaer Picchio,50,300000,0.01,300000
Fokker C.XIV,24,300000,0.0,300000
Dyke Delta,50,300000,0.01,300000
Putilov Stal-11,1,300000,0.0,300000
Morane-Saulnier MS.130,150,300000,0.04,300000
Tupolev Tu-12,5,300000,0.0,300000
Supermarine 545,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fly Products Gold,1000,7250,0.0,"[[US$]]7,250 (Gold 130, 2005)"
Westland Wallace,104,300000,0.03,""
Bell 400,4,300000,0.0,""
SET XV,1,300000,0.0,300000
Carlson Criquet,1,29875,0.0,"[[United States dollar|US$]]29,875 (2004)"
DG Flugzeugbau DG-800,401,300000,0.12,300000
Civil Aviation Department Ashvini,15,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Avia BH-5,1,300000,0.0,300000
Milholland Legal Eagle,100,300000,0.03,""
Friedrichshafen FF.41,9,300000,0.0,""
Aichi E16A,256,300000,0.07,300000
Gotha G.X,2,300000,0.0,300000
NIAI P-3,1,300000,0.0,300000
CMC Leopard,2,300000,0.0,300000
Airspeed Oxford,8586,300000,2.57,""
Tapanee Levitation 4,3,300000,0.0,300000
SPAD S.XII,0,300000,0.0,300000
Nakajima J1N,479,300000,0.14,""
Staib LB-4,1,500,0.0,$500<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Schweizer SGS 2-12,114,300000,0.03,300000
Waterman Whatsit,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Nikitin PSN-1,10,300000,0.0,300000
Akaflieg Darmstadt D-34,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Moskalyev SAM-5,40,300000,0.01,300000
SECAT RG-75,2,300000,0.0,300000
Grumman A-6 Intruder,693,43000000,29.79,US$43 million (1998)
Avia BH-26,8,300000,0.0,300000
Messerschmitt Me 264,3,300000,0.0,""
Folkerts SK-3,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
North Wing Apache,72,18950,0.0,"[[US$]]$18,950 (2005 price, Apache 582 Contour model)"
Bell 214ST,96,300000,0.02,""
Rans S-6 Coyote II,2100,24800,0.05,"[[United States dollar|US$]]24,800 (base price 2010) ES model, plus engine and instruments<ref name=""ESPrice"">{{Cite web|url = http://www.rans.com/_KITS/ModelsPages/S-6ESoptionsPricing.htm|title = S-6ES Coyote II Options and Pricing|accessdate = 21 November 2010|last = Rans|authorlink = |year = n.d.}}</ref>"
Bölkow Bo 102,18,300000,0.0,300000
Schweizer SGS 1-29,1,300000,0.0,300000
LFG V 42,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Keystone B-6,5,300000,0.0,""
Airbus A310 MRTT,6,300000,0.0,""
Halsted BH-1 Saffire,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Rumpler 6B,88,300000,0.02,""
Javelin Wichawk,18,300000,0.0,300000
Grigorovich IP-1,90,300000,0.02,300000
Miles Merchantman,1,300000,0.0,300000
Bell AH-1 SuperCobra,1271,10700000,13.59,AH-1W: US$10.7 million<ref>{{citation |url= http://hqinet001.hqmc.usmc.mil/AVN/documents/aircraft/rotarywing/ah1.htm |publisher= USMC HQ |title= AH-1W Cobra |accessdate= 2007-09-11}}.{{dead link|date=July 2011}}</ref>
IAR 47,2,300000,0.0,300000
Sopwith Grasshopper,1,300000,0.0,300000
Laron Wizard,220,14500,0.0,"[[US$]]14,500 (kit, less engine, 1998)"
Royal Aircraft Factory S.E.2,1,300000,0.0,300000
Ader Avion III,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Pheasant H-10,41,2650,0.0,2650 dollars (1928)<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Blackburn B-7,1,300000,0.0,300000
North American F-86D Sabre,2847,343839,0.97,"[[United States dollar|$]]343,839 (F-86D)<ref name=""knaack"">Knaack 1978</ref>"
Lambert Mission 212,2,0,0.0,"kit, excluding engine, propeller and avionics (2008)<br/>€59,900"
Hawker Heron,1,300000,0.0,300000
P.Z.L. 27,1,300000,0.0,""
Scheibe Bergfalke,320,300000,0.09,300000
Jurca Gnatsum,25,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Morane-Saulnier MS.138,178,300000,0.05,300000
Remos GX,400,300000,0.12,300000
Clément-Bayard No.2,1,300000,0.0,300000
Dewoitine D.19,5,300000,0.0,300000
Westland Interceptor,1,300000,0.0,300000
Stoddard-Hamilton T-9 Stalker,1,300000,0.0,300000
Packard-Le Père LUSAC-11,30,300000,0.0,300000
Bushcaddy R-80,80,92900,0.0,"[[US$]]92,900 (assembled, 2011)"
Flettner Fl 265,6,300000,0.0,300000
Bay Super V,14,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Renegade Falcon LS,24,300000,0.0,300000
Partenavia Tigrotto,1,300000,0.0,300000
Udet U 12,300,300000,0.09,300000
Nord Pingouin,286,300000,0.08,300000
Raven 2XS,2,24000,0.0,"[[US$]]24,000 (kit only, less engine, instruments, 2011)"
Bellanca XSOE,1,300000,0.0,300000
Boeing 787 Dreamliner,210,297500000,62.47,"787-8: US$218.3 &nbsp;million (2013)<ref name=""prices"">{{cite web |url= http://www.boeing.com/commercial/prices/ |title= Boeing Commercial Airplanes prices |publisher=Boeing |accessdate=August 15, 2013}}</ref> <br />787-9: US$257.1&nbsp;million (2013)<ref name=""prices""/> <br />787-10: US$297.5&nbsp;million (2013)<ref name=""prices""/>"
Payen Pa 49,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
CASA C-102,0,300000,0.0,300000
Dewoitine D.560,1,300000,0.0,300000
Miles M.64 L.R.5,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Nicholas-Beazley Pobjoy Special,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Douglas C-74 Globemaster,14,300000,0.0,""
Fleetwings PQ-12,9,300000,0.0,300000
UL-Jih Fascination,200,80,0.0,"F80: [[Euro|€]]59,500 (2010)<br />F100: €79,200 (2010)"
Schweizer SGU 2-22,258,300000,0.07,300000
Ilyushin Il-108,1,300000,0.0,300000
Handasyde Monoplane,1,300000,0.0,300000
Bellanca Viking,1356,300000,0.4,""
Canadair CP-107 Argus,33,5513,0.0,"$5,513,000 <ref>[http://www.rcafmuseum.on.ca/ac_argus.htm ""Canadair Argus.""]  ''RCAF Museum.'' Retrieved: 21 February 2007.</ref>"
Bristol Prier monoplane,34,300000,0.01,300000
Landray GL.02,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Supermarine Sea Lion I,1,300000,0.0,300000
Albatros L 82,17,300000,0.0,300000
Howland H-3 Pegasus,20,250,0.0,[[US$]]250 (plans only)
Solo Wings Windlass,40,12800,0.0,"[[US$]]12,800 (2000 price)"
Chasle LMC-1 Sprintair,3,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Naval Aircraft Factory TG,5,300000,0.0,300000
Blériot 165,2,300000,0.0,300000
Kaman KSA-100 SAVER,1,300000,0.0,300000
SAI KZ I,1,300000,0.0,300000
Helio Stallion,20,300000,0.0,300000
Gardan GY-120,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aerocar Micro-IMP,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Koolhoven F.K.44,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Shavrov Sh-5,1,300000,0.0,300000
Blériot 110,1,300000,0.0,300000
Yakovlev Yak-25 (1947),1,300000,0.0,""
Tilbury Flash,1,300000,0.0,300000
Revolution Mini-500,500,300000,0.15,300000
Breda Ba.88,149,300000,0.04,""
Shober Willie II,1,300000,0.0,300000
Macchi M.9,30,300000,0.0,300000
Wier RDW-2 Draggin' Fly,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Stearman M-2 Speedmail,7,300000,0.0,300000
Supermarine Scimitar,76,300000,0.02,""
Curtiss XP-22 Hawk,1,300000,0.0,300000
Yakovlev AIR-5,1,300000,0.0,300000
Grumman JF Duck,48,300000,0.01,300000
Consolidated P-30,60,300000,0.01,""
Savoia-Marchetti SM.81,535,300000,0.16,""
Latécoère 6,1,300000,0.0,300000
Cicaré CK.1,1,300000,0.0,300000
De Havilland Dolphin,1,300000,0.0,300000
Embraer E-Jet family,1100,47000000,51.7,E-170: [[US$]]28.5 million;<BR>E-195: $47.0 million<ref>[http://www.flightglobal.com/news/articles/analysis-lessors-spurn-cseries-overtures-370412/]</ref>
Curtiss-Wright CW-12,63,300000,0.01,300000
Dassault Balzac V,1,300000,0.0,""
Siren Edelweiss,52,300000,0.01,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Grob GF 200,1,300000,0.0,300000
Akaflieg München Mü8,1,300000,0.0,300000
BFW M.35,15,300000,0.0,300000
Caspar C 32,4,300000,0.0,300000
Sablatnig SF-2,26,300000,0.0,300000
Bristol Biplane Type 'T',5,300000,0.0,""
Aeromarine AMC,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
O'Neill Aristocraft II,1,35950,0.0,"[[US$]]35,950 for a kit minus engine in 1972  <!--Incremental or flyaway cost for military or retail price for commercial aircraft-->"
Waco Aristocraft,1,300000,0.0,300000
Carr Special,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Ryan VZ-3 Vertiplane,1,300000,0.0,300000
Piaggio P.50,50,300000,0.01,300000
Nord Norélan,3,300000,0.0,300000
Heinkel HD 37,134,300000,0.04,300000
Savoia-Marchetti S.57,20,300000,0.0,300000
ADI Condor,1,300000,0.0,300000
Fairey Gannet,303,300000,0.09,""
Koolhoven F.K.40,1,300000,0.0,300000
Backstrom EPB-1 Flying Plank,16,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Midwest Questar Sport,30,30,0.0,"[[US$]]30.00 (plans only, 1998)"
FMA AeT.1,3,300000,0.0,300000
Bell H-13 Sioux,2407,300000,0.72,300000
Collins X-112,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aero-Works Aerolite 103,150,300000,0.04,300000
Caproni Sauro-1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Heinkel He 63,2,300000,0.0,300000
Curtiss-Wright Junior,270,300000,0.08,300000
Koolhoven F.K.53,2,300000,0.0,300000
Orenco IL-1,2,300000,0.0,300000
Potez 26,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Buhl-Verville CA-3 Airster,20,300000,0.0,300000
ANF Les Mureaux 113,285,300000,0.08,300000
SET 10,2,300000,0.0,300000
Mitsubishi 2MB2,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Dalotel DM-165,1,300000,0.0,300000
Taylorcraft F-21,43,37398,0.0,"$37,398  in 1991<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->"
Sikorsky CH-54 Tarhe,105,300000,0.03,""
Altitude Radial Rocket,6,74500,0.0,"[[US$]]74,500 (RG model, kit only,2011)"
Rollason Beta,4,300000,0.0,300000
Spectrum Beaver,2080,300000,0.62,300000
Pützer Elster,45,300000,0.01,""
Keystone–Loening Air Yacht,4,300000,0.0,300000
Martinsyde F.1,2,300000,0.0,300000
ICA IS-23,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Kokusai Ki-59,59,300000,0.01,300000
Birdman TL-1,300,300000,0.09,300000
Bücker Bü 181,3400,300000,1.02,""
LWF T-3,1,300000,0.0,300000
CAMS 33,21,300000,0.0,300000
Wittemann-Lewis Training Tractor,1,300000,0.0,300000
Dart Cambridge,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Gotha G.IX,90,300000,0.02,300000
Avro Type F,1,300000,0.0,300000
AeroLites AeroSkiff,9,30000,0.0,"[[US$]]30,000 (assembled, 2011)"
Morane-Saulnier MS.760 Paris,165,300000,0.04,""
Polikarpov I-1,2,300000,0.0,300000
Zlokazov ARK-Z-1,1,300000,0.0,300000
Neiva Campeiro,20,300000,0.0,300000
Stahlwerk-Mark R.V,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Rabouyt D2,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Breguet Br.1001 Taon,2,300000,0.0,300000
Focke-Wulf A 38,4,300000,0.0,300000
Caudron C.230,15,300000,0.0,300000
Gribovsky G-26,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Blériot-SPAD S.29,5,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Blackburn Type L,1,300000,0.0,300000
Parnall Possum,2,300000,0.0,300000
Chengdu J-7,2400,300000,0.72,""
Carlson Skycycle,1,16400,0.0,"[[United States dollar|US$]]16,400 (2001)"
SIPA S.70,1,300000,0.0,""
Kawasaki Army Type 88 Reconnaissance Aircraft,1117,300000,0.33,300000
Aviamilano CPV1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Travel Air 1000,1,300000,0.0,300000
ANBO IV,14,300000,0.0,300000
Ansaldo SVA,1245,300000,0.37,300000
Dudley Watt D.W.2,1,300000,0.0,300000
Blackburn B-54,3,300000,0.0,""
Blériot 106,1,300000,0.0,300000
Anatra D,170,300000,0.05,300000
Westland Witch,1,300000,0.0,300000
Guerchais-Roche T.35,15,300000,0.0,300000
Briffaud GB-10 Pou-Push,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Gregor GR-1,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Speedtwin E2E Comet 1,2,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Aérospatiale SA 321 Super Frelon,110,300000,0.03,""
Bell AH-1 Cobra,1116,11300000,12.61,US$11.3 million (1995) (AH-1 HueyCobra)<ref>[http://www.aeronautics.ru/nws002/military_aircraft_prices.htm Military aircraft prices]{{dead link|date=July 2011}}</ref>
Viking Dragonfly,500,8500,0.0,"[[US$]]8,500 (kit, 1998)"
Fleetwings 33,1,300000,0.0,300000
Hernandez Rapier 65,1,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Hummel Ultracruiser,100,13950,0.0,"[[US$]]13,950 (kit only, 2011)"
Fisher Horizon,1,300000,0.0,300000
La Mouette Atlas,8000,300000,2.4,""
Slingsby CAMCO V-Liner,0,300000,0.0,<!--Incremental or flyaway cost for military or retail price for commercial aircraft-->
Fisher FP-404,355,300000,0.1,300000
